Energy,TotalEfficiency
55872.3621782662,6.29953633734149e-08
55897.3180854701,6.29487275077411e-08
55922.273992674,6.29021774615398e-08
55947.2298998779,6.28557131115731e-08
55972.1858070818,6.2809334334759e-08
55997.1417142857,6.27630410081707e-08
56022.0976214896,6.2716833009038e-08
56047.0535286935,6.26707102147464e-08
56072.0094358974,6.26246725028389e-08
56096.9653431013,6.25787197510145e-08
56121.9212503053,6.25328518371298e-08
56146.8771575092,6.24870686391987e-08
56171.8330647131,6.24413700353927e-08
56196.788971917,6.23957559040411e-08
56221.7448791209,6.23502261236315e-08
56246.7007863248,6.23047805728094e-08
56271.6566935287,6.22594191303796e-08
56296.6126007326,6.22141416753048e-08
56321.5685079365,6.21689480867075e-08
56346.5244151404,6.21238382438691e-08
56371.4803223443,6.20788120262306e-08
56396.4362295482,6.20338693133923e-08
56421.3921367521,6.19890099851151e-08
56446.348043956,6.19442339213192e-08
56471.30395116,6.18995410020859e-08
56496.2598583639,6.18549311076565e-08
56521.2157655678,6.18104041184333e-08
56546.1716727717,6.17659599149792e-08
56571.1275799756,6.17215983780185e-08
56596.0834871795,6.16773193884368e-08
56621.0393943834,6.1633122827281e-08
56645.9953015873,6.15890085757598e-08
56670.9512087912,6.15449765152438e-08
56695.9071159951,6.15010265272658e-08
56720.863023199,6.14571584935202e-08
56745.8189304029,6.14133722958644e-08
56770.7748376068,6.13696678163185e-08
56795.7307448107,6.13260449370643e-08
56820.6866520147,6.12825035404478e-08
56845.6425592186,6.12390435089771e-08
56870.5984664225,6.11956647253237e-08
56895.5543736264,6.11523670723233e-08
56920.5102808303,6.11091504329737e-08
56945.4661880342,6.10660146904376e-08
56970.4220952381,6.10229597280408e-08
56995.378002442,6.09799854292735e-08
57020.3339096459,6.09370916777894e-08
57045.2898168498,6.08942783574071e-08
57070.2457240537,6.08515453521095e-08
57095.2016312576,6.08088925460437e-08
57120.1575384615,6.07663198235213e-08
57145.1134456654,6.07238270690193e-08
57170.0693528694,6.06814141671794e-08
57195.0252600733,6.06390810028076e-08
57219.9811672772,6.05968274608763e-08
57244.9370744811,6.05546534265223e-08
57269.892981685,6.05125587850476e-08
57294.8488888889,6.04705434219206e-08
57319.8047960928,6.04286072227743e-08
57344.7607032967,6.03867500734082e-08
57369.7166105006,6.03449718597871e-08
57394.6725177045,6.0303272468042e-08
57419.6284249084,6.02616517844698e-08
57444.5843321123,6.02201096955334e-08
57469.5402393162,6.01786460878625e-08
57494.4961465201,6.01372608482522e-08
57519.4520537241,6.00959538636644e-08
57544.407960928,6.00547250212279e-08
57569.3638681319,6.00135742082374e-08
57594.3197753358,5.99725013121546e-08
57619.2756825397,5.99315062206082e-08
57644.2315897436,5.98905888213929e-08
57669.1874969475,5.9849749002471e-08
57694.1434041514,5.98089866519716e-08
57719.0993113553,5.97683016581908e-08
57744.0552185592,5.97276939095916e-08
57769.0111257631,5.96871632948046e-08
57793.967032967,5.96467097026274e-08
57818.9229401709,5.96063330220246e-08
57843.8788473749,5.95660331421286e-08
57868.8347545788,5.95258099522391e-08
57893.7906617827,5.94856633418233e-08
57918.7465689866,5.94455932005161e-08
57943.7024761905,5.94055994181193e-08
57968.6583833944,5.93656818846031e-08
57993.6142905983,5.9325840490105e-08
58018.5701978022,5.92860751249304e-08
58043.5261050061,5.92463856795525e-08
58068.48201221,5.92067720446118e-08
58093.4379194139,5.91672341109176e-08
58118.3938266178,5.9127771769446e-08
58143.3497338217,5.9088384911342e-08
58168.3056410256,5.90490734279181e-08
58193.2615482296,5.90098372106547e-08
58218.2174554335,5.89706761512005e-08
58243.1733626374,5.89315901413717e-08
58268.1292698413,5.88925790731537e-08
58293.0851770452,5.88536428386986e-08
58318.0410842491,5.8814781330328e-08
58342.996991453,5.87759944405303e-08
58367.9528986569,5.87372820619633e-08
58392.9088058608,5.8698644087452e-08
58417.8647130647,5.86600804099902e-08
58442.8206202686,5.86215909227398e-08
58467.7765274725,5.85831755190307e-08
58492.7324346764,5.8544834092361e-08
58517.6883418803,5.85065665363973e-08
58542.6442490843,5.84683727449745e-08
58567.6001562882,5.84302526120956e-08
58592.5560634921,5.83922060319316e-08
58617.511970696,5.83542328988221e-08
58642.4678778999,5.83163331072749e-08
58667.4237851038,5.82785065519656e-08
58692.3796923077,5.82407531277391e-08
58717.3355995116,5.8203072729607e-08
58742.2915067155,5.81654652527506e-08
58767.2474139194,5.81279305925185e-08
58792.2033211233,5.80904686444278e-08
58817.1592283272,5.80530793041638e-08
58842.1151355311,5.801576246758e-08
58867.071042735,5.79785180306979e-08
58892.026949939,5.79413458897071e-08
58916.9828571429,5.79042459409659e-08
58941.9387643468,5.78672180809997e-08
58966.8946715507,5.7830262206503e-08
58991.8505787546,5.77933782143378e-08
59016.8064859585,5.77565660015339e-08
59041.7623931624,5.77198254652899e-08
59066.7183003663,5.76831565029714e-08
59091.6742075702,5.76465590121126e-08
59116.6301147741,5.76100328904157e-08
59141.586021978,5.75735780357503e-08
59166.5419291819,5.7537194346154e-08
59191.4978363858,5.75008817198323e-08
59216.4537435897,5.74646400551584e-08
59241.4096507937,5.74284692506732e-08
59266.3655579976,5.73923692050856e-08
59291.3214652015,5.73563398172716e-08
59316.2773724054,5.7320380986275e-08
59341.2332796093,5.72844926113075e-08
59366.1891868132,5.72486745917481e-08
59391.1450940171,5.72129268271428e-08
59416.101001221,5.71772492172058e-08
59441.0569084249,5.71416416618181e-08
59466.0128156288,5.71061040610282e-08
59490.9687228327,5.7070636315052e-08
59515.9246300366,5.70352383242722e-08
59540.8805372405,5.69999099892392e-08
59565.8364444444,5.696465121067e-08
59590.7923516484,5.69294618894487e-08
59615.7482588523,5.68943419266268e-08
59640.7041660562,5.68592912234222e-08
59665.6600732601,5.68243096812199e-08
59690.615980464,5.67893972015716e-08
59715.5718876679,5.67545536861961e-08
59740.5277948718,5.67197790369781e-08
59765.4837020757,5.66850731559695e-08
59790.4396092796,5.66504359453887e-08
59815.3955164835,5.661586730762e-08
59840.3514236874,5.65813671452149e-08
59865.3073308913,5.65469353608903e-08
59890.2632380952,5.65125718575302e-08
59915.2191452991,5.64782765381844e-08
59940.1750525031,5.64440493060686e-08
59965.130959707,5.64098900645646e-08
59990.0868669109,5.63757987172205e-08
60015.0427741148,5.63417711951416e-08
60039.9986813187,5.63077912424343e-08
60064.9545885226,5.62738570601673e-08
60089.9104957265,5.6239968575361e-08
60114.8664029304,5.62061257151768e-08
60139.8223101343,5.61723284069178e-08
60164.7782173382,5.61385765780272e-08
60189.7341245421,5.61048701560893e-08
60214.690031746,5.60712090688278e-08
60239.6459389499,5.60375932441066e-08
60264.6018461538,5.60040226099288e-08
60289.5577533578,5.59704970944373e-08
60314.5136605617,5.59370166259133e-08
60339.4695677656,5.59035811327768e-08
60364.4254749695,5.58701905435861e-08
60389.3813821734,5.58368447870376e-08
60414.3372893773,5.58035437919651e-08
60439.2931965812,5.577028748734e-08
60464.2491037851,5.57370758022708e-08
60489.205010989,5.57039086660025e-08
60514.1609181929,5.56707860079173e-08
60539.1168253968,5.56377077575326e-08
60564.0727326007,5.56046738445022e-08
60589.0286398046,5.5571684198616e-08
60613.9845470085,5.55387387497984e-08
60638.9404542125,5.5505837428109e-08
60663.8963614164,5.54729801637425e-08
60688.8522686203,5.54401668870275e-08
60713.8081758242,5.54073975284273e-08
60738.7640830281,5.53746720185385e-08
60763.719990232,5.53419902880917e-08
60788.6758974359,5.53093522679501e-08
60813.6318046398,5.52767578891109e-08
60838.5877118437,5.52442070827031e-08
60863.5436190476,5.52116997799887e-08
60888.4995262515,5.51792359123609e-08
60913.4554334554,5.51468154113459e-08
60938.4113406593,5.51144382086006e-08
60963.3672478633,5.50821042359134e-08
60988.3231550672,5.50498134252037e-08
61013.2790622711,5.50175657085214e-08
61038.234969475,5.49853610180474e-08
61063.1908766789,5.49531992860917e-08
61088.1467838828,5.4921080445095e-08
61113.1026910867,5.48890044276274e-08
61138.0585982906,5.48569711663876e-08
61163.0145054945,5.48249805942042e-08
61187.9704126984,5.47930326440339e-08
61212.9263199023,5.47611272489621e-08
61237.8822271062,5.47292643422022e-08
61262.8381343101,5.46974438570957e-08
61287.794041514,5.46656657271115e-08
61312.749948718,5.46339298858458e-08
61337.7058559219,5.46022362670218e-08
61362.6617631258,5.45705848044901e-08
61387.6176703297,5.45389754322267e-08
61412.5735775336,5.45074080843348e-08
61437.5294847375,5.4475882695043e-08
61462.4853919414,5.44443991987056e-08
61487.4412991453,5.44129575298027e-08
61512.3972063492,5.43815576229392e-08
61537.3531135531,5.43501994128451e-08
61562.309020757,5.43188828343744e-08
61587.2649279609,5.42876078225064e-08
61612.2208351648,5.42563743123434e-08
61637.1767423687,5.42251822391124e-08
61662.1326495727,5.41940315381636e-08
61687.0885567766,5.41629221449701e-08
61712.0444639805,5.41318539951284e-08
61737.0003711844,5.41008270243576e-08
61761.9562783883,5.40698411684993e-08
61786.9121855922,5.40388963635171e-08
61811.8680927961,5.40079925454971e-08
61836.824,5.39771296506463e-08
61861.7799072039,5.39463076152935e-08
61886.7358144078,5.39155263758889e-08
61911.6917216117,5.38847858690029e-08
61936.6476288156,5.38540860313273e-08
61961.6035360195,5.38234267996736e-08
61986.5594432234,5.3792808110974e-08
62011.5153504274,5.37622299022801e-08
62036.4712576313,5.37316921107632e-08
62061.4271648352,5.37011946737141e-08
62086.3830720391,5.36707375285423e-08
62111.338979243,5.36403206127765e-08
62136.2948864469,5.3609943864064e-08
62161.2507936508,5.35796072201701e-08
62186.2067008547,5.35493106189781e-08
62211.1626080586,5.35190539984895e-08
62236.1185152625,5.34888372968232e-08
62261.0744224664,5.34586604522152e-08
62286.0303296703,5.34285234030188e-08
62310.9862368742,5.33984260877041e-08
62335.9421440781,5.33683684448571e-08
62360.8980512821,5.33383504131811e-08
62385.853958486,5.33083719314946e-08
62410.8098656899,5.32784329387326e-08
62435.7657728938,5.32485333739448e-08
62460.7216800977,5.32186731762973e-08
62485.6775873016,5.318885228507e-08
62510.6334945055,5.31590706396588e-08
62535.5894017094,5.31293281795731e-08
62560.5453089133,5.30996248444375e-08
62585.5012161172,5.306996057399e-08
62610.4571233211,5.30403353080826e-08
62635.413030525,5.30107489866813e-08
62660.3689377289,5.29812015498647e-08
62685.3248449328,5.29516929378253e-08
62710.2807521368,5.29222230908677e-08
62735.2366593407,5.28927919494097e-08
62760.1925665446,5.28633994539811e-08
62785.1484737485,5.28340455452238e-08
62810.1043809524,5.28047301638919e-08
62835.0602881563,5.27754532508509e-08
62860.0161953602,5.27462147470779e-08
62884.9721025641,5.27170145936611e-08
62909.928009768,5.26878527317995e-08
62934.8839169719,5.26587291028028e-08
62959.8398241758,5.26296436480911e-08
62984.7957313797,5.26005963091953e-08
63009.7516385836,5.25715870277556e-08
63034.7075457875,5.25426157455222e-08
63059.6634529915,5.2513682404355e-08
63084.6193601954,5.2484786946223e-08
63109.5752673993,5.24559293132039e-08
63134.5311746032,5.24271094474852e-08
63159.4870818071,5.23983272913619e-08
63184.442989011,5.23695827872381e-08
63209.3988962149,5.23408758776256e-08
63234.3548034188,5.23122065051443e-08
63259.3107106227,5.22835746125219e-08
63284.2666178266,5.22549801425932e-08
63309.2225250305,5.22264230383004e-08
63334.1784322344,5.21979032426928e-08
63359.1343394383,5.21694206989261e-08
63384.0902466422,5.21409753502625e-08
63409.0461538462,5.21125671400714e-08
63434.0020610501,5.20841960118269e-08
63458.957968254,5.20558619091102e-08
63483.9138754579,5.20275647756072e-08
63508.8697826618,5.19993045551097e-08
63533.8256898657,5.19710811915144e-08
63558.7815970696,5.19428946288234e-08
63583.7375042735,5.19147448111427e-08
63608.6934114774,5.18866316826839e-08
63633.6493186813,5.18585551877617e-08
63658.6052258852,5.18305152707958e-08
63683.5611330891,5.18025118763093e-08
63708.517040293,5.17745449489292e-08
63733.472947497,5.17466144333854e-08
63758.4288547009,5.17187202745113e-08
63783.3847619048,5.16908624172435e-08
63808.3406691087,5.16630408066208e-08
63833.2965763126,5.16352553877849e-08
63858.2524835165,5.16075061059799e-08
63883.2083907204,5.15797929065515e-08
63908.1642979243,5.15521157349477e-08
63933.1202051282,5.15244745367182e-08
63958.0761123321,5.14968692575138e-08
63983.032019536,5.14692998430867e-08
64007.9879267399,5.14417662392903e-08
64032.9438339438,5.14142683920782e-08
64057.8997411477,5.13868062475055e-08
64082.8556483517,5.13593797517267e-08
64107.8115555556,5.13319888509973e-08
64132.7674627595,5.13046334916722e-08
64157.7233699634,5.12773136202064e-08
64182.6792771673,5.12500291831539e-08
64207.6351843712,5.12227801271689e-08
64232.5910915751,5.11955663990037e-08
64257.546998779,5.116838794551e-08
64282.5029059829,5.11412447136384e-08
64307.4588131868,5.11141366504377e-08
64332.4147203907,5.10870637030547e-08
64357.3706275946,5.1060025818735e-08
64382.3265347985,5.10330229448213e-08
64407.2824420024,5.10060550287543e-08
64432.2383492064,5.09791220180724e-08
64457.1942564103,5.09522238604107e-08
64482.1501636142,5.09253605035015e-08
64507.1060708181,5.08985318951744e-08
64532.061978022,5.08717379833551e-08
64557.0178852259,5.08449787160656e-08
64581.9737924298,5.08182540414247e-08
64606.9296996337,5.07915639076467e-08
64631.8856068376,5.07649082630423e-08
64656.8415140415,5.0738287056017e-08
64681.7974212454,5.07117002350722e-08
64706.7533284493,5.06851477488048e-08
64731.7092356532,5.06586295459059e-08
64756.6651428571,5.06321455751621e-08
64781.6210500611,5.06056957854545e-08
64806.576957265,5.05792801257584e-08
64831.5328644689,5.05528985451431e-08
64856.4887716728,5.05265509927728e-08
64881.4446788767,5.05002374179046e-08
64906.4005860806,5.04739577698895e-08
64931.3564932845,5.04477119981721e-08
64956.3124004884,5.04215000522902e-08
64981.2683076923,5.03953218818744e-08
65006.2242148962,5.03691774366482e-08
65031.1801221001,5.03430666664279e-08
65056.136029304,5.03169895211224e-08
65081.0919365079,5.02909459507322e-08
65106.0478437118,5.02649359053507e-08
65131.0037509158,5.02389593351623e-08
65155.9596581197,5.02130161904439e-08
65180.9155653236,5.01871064215636e-08
65205.8714725275,5.01612299789801e-08
65230.8273797314,5.01353868132444e-08
65255.7832869353,5.01095768749973e-08
65280.7391941392,5.00838001149713e-08
65305.6951013431,5.00580564839887e-08
65330.651008547,5.00323459329624e-08
65355.6069157509,5.00066684128952e-08
65380.5628229548,4.99810238748806e-08
65405.5187301587,4.9955412270101e-08
65430.4746373626,4.99298335498288e-08
65455.4305445665,4.99042876654256e-08
65480.3864517705,4.98787745683428e-08
65505.3423589744,4.98532942101201e-08
65530.2982661783,4.98278465423863e-08
65555.2541733822,4.98024315168589e-08
65580.2100805861,4.97770490853439e-08
65605.16598779,4.97516991997356e-08
65630.1218949939,4.97263818120159e-08
65655.0778021978,4.97010968742555e-08
65680.0337094017,4.96758443386124e-08
65704.9896166056,4.96506241573317e-08
65729.9455238095,4.96254362827465e-08
65754.9014310134,4.96002806672769e-08
65779.8573382173,4.957515726343e-08
65804.8132454212,4.95500660237995e-08
65829.7691526252,4.95250069010662e-08
65854.7250598291,4.94999798479967e-08
65879.680967033,4.94749848174446e-08
65904.6368742369,4.94500217623493e-08
65929.5927814408,4.94250906357356e-08
65954.5486886447,4.9400191390715e-08
65979.5045958486,4.93753239804839e-08
66004.4605030525,4.93504883583243e-08
66029.4164102564,4.93256844776033e-08
66054.3723174603,4.93009122917733e-08
66079.3282246642,4.9276171754371e-08
66104.2841318681,4.92514628190184e-08
66129.240039072,4.92267854394217e-08
66154.195946276,4.92021395693715e-08
66179.1518534799,4.91775251627424e-08
66204.1077606838,4.9152942173493e-08
66229.0636678877,4.9128390555666e-08
66254.0195750916,4.91038702633873e-08
66278.9754822955,4.90793812508665e-08
66303.9313894994,4.90549234723967e-08
66328.8872967033,4.90304968823536e-08
66353.8432039072,4.90061014351959e-08
66378.7991111111,4.89817370854656e-08
66403.755018315,4.89574037877868e-08
66428.7109255189,4.8933101496866e-08
66453.6668327228,4.89088301674925e-08
66478.6227399267,4.88845897545368e-08
66503.5786471306,4.8860380212952e-08
66528.5345543346,4.88362014977727e-08
66553.4904615385,4.88120535641152e-08
66578.4463687424,4.8787936367177e-08
66603.4022759463,4.87638498622371e-08
66628.3581831502,4.87397940046549e-08
66653.3140903541,4.87157687498717e-08
66678.269997558,4.86917740534089e-08
66703.2259047619,4.86678098708685e-08
66728.1818119658,4.86438761579328e-08
66753.1377191697,4.86199728703649e-08
66778.0936263736,4.85960999640073e-08
66803.0495335775,4.85722573947826e-08
66828.0054407814,4.85484451186934e-08
66852.9613479853,4.85246630918217e-08
66877.9172551893,4.85009112703288e-08
66902.8731623932,4.84771896104551e-08
66927.8290695971,4.84534980685206e-08
66952.784976801,4.84298366009236e-08
66977.7408840049,4.84062051641417e-08
67002.6967912088,4.83826037147309e-08
67027.6526984127,4.83590322093251e-08
67052.6086056166,4.83354906046375e-08
67077.5645128205,4.83119788574586e-08
67102.5204200244,4.82884969246572e-08
67127.4763272283,4.82650447631794e-08
67152.4322344322,4.82416223300496e-08
67177.3881416362,4.82182295823694e-08
67202.3440488401,4.81948664773175e-08
67227.2999560439,4.81715329721497e-08
67252.2558632479,4.81482290241995e-08
67277.2117704518,4.81249545908763e-08
67302.1676776557,4.81017096296666e-08
67327.1235848596,4.80784940981335e-08
67352.0794920635,4.80553079539163e-08
67377.0353992674,4.80321511547306e-08
67401.9913064713,4.80090236583678e-08
67426.9472136752,4.79859254226954e-08
67451.9031208791,4.79628564056569e-08
67476.859028083,4.79398165652707e-08
67501.8149352869,4.79168058596309e-08
67526.7708424908,4.78938242469074e-08
67551.7267496948,4.78708716853444e-08
67576.6826568987,4.78479481332615e-08
67601.6385641026,4.78250535490529e-08
67626.5944713065,4.78021878911876e-08
67651.5503785104,4.77793511182091e-08
67676.5062857143,4.77565431887353e-08
67701.4621929182,4.77337640614581e-08
67726.4181001221,4.77110136951432e-08
67751.374007326,4.7688292048631e-08
67776.3299145299,4.76655990808347e-08
67801.2858217338,4.76429347507419e-08
67826.2417289377,4.76202990174131e-08
67851.1976361416,4.75976918399819e-08
67876.1535433455,4.75751131776559e-08
67901.1094505495,4.75525629897148e-08
67926.0653577534,4.75300412355115e-08
67951.0212649573,4.75075478744718e-08
67975.9771721612,4.74850828660936e-08
68000.9330793651,4.74626461699473e-08
68025.888986569,4.7440237745676e-08
68050.8448937729,4.74178575529941e-08
68075.8008009768,4.73955055516887e-08
68100.7567081807,4.73731817016182e-08
68125.7126153846,4.73508859627128e-08
68150.6685225885,4.73286182949745e-08
68175.6244297924,4.73063786584759e-08
68200.5803369963,4.72841670133616e-08
68225.5362442003,4.72619833198472e-08
68250.4921514041,4.72398275382185e-08
68275.4480586081,4.72176996288328e-08
68300.403965812,4.71955995521177e-08
68325.3598730159,4.71735272685716e-08
68350.3157802198,4.71514827387631e-08
68375.2716874237,4.71294659233307e-08
68400.2275946276,4.71074767829834e-08
68425.1835018315,4.70855152784998e-08
68450.1394090354,4.70635813707284e-08
68475.0953162393,4.70416750205877e-08
68500.0512234432,4.70197961890647e-08
68525.0071306471,4.6997944837217e-08
68549.963037851,4.69761209261707e-08
68574.9189450549,4.69543244171207e-08
68599.8748522589,4.69325552713314e-08
68624.8307594628,4.6910813450136e-08
68649.7866666667,4.68890989149359e-08
68674.7425738706,4.68674116272013e-08
68699.6984810745,4.6845751548471e-08
68724.6543882784,4.68241186403515e-08
68749.6102954823,4.68025128645175e-08
68774.5662026862,4.6780934182712e-08
68799.5221098901,4.67593825567458e-08
68824.478017094,4.6737857948497e-08
68849.4339242979,4.67163603199114e-08
68874.3898315018,4.66948896330026e-08
68899.3457387057,4.66734458498506e-08
68924.3016459096,4.66520289326037e-08
68949.2575531136,4.66306388434761e-08
68974.2134603175,4.66092755447494e-08
68999.1693675214,4.65879389987721e-08
69024.1252747253,4.65666291679586e-08
69049.0811819292,4.65453460147907e-08
69074.0370891331,4.65240895018159e-08
69098.992996337,4.65028595916479e-08
69123.9489035409,4.64816562469664e-08
69148.9048107448,4.64604794305176e-08
69173.8607179487,4.64393291051127e-08
69198.8166251526,4.64182052336293e-08
69223.7725323565,4.639710777901e-08
69248.7284395605,4.63760367042629e-08
69273.6843467643,4.63549919724614e-08
69298.6402539683,4.6333973546744e-08
69323.5961611722,4.63129813903145e-08
69348.5520683761,4.62920154664412e-08
69373.50797558,4.62710757384569e-08
69398.4638827839,4.62501621697597e-08
69423.4197899878,4.62292747238117e-08
69448.3756971917,4.62084133641393e-08
69473.3316043956,4.61875780543334e-08
69498.2875115995,4.6166768758049e-08
69523.2434188034,4.61459854390045e-08
69548.1993260073,4.61252280609829e-08
69573.1552332112,4.61044965878304e-08
69598.1111404151,4.60837909834567e-08
69623.0670476191,4.60631112118352e-08
69648.022954823,4.60424572370028e-08
69672.9788620269,4.6021829023059e-08
69697.9347692308,4.60012265341668e-08
69722.8906764347,4.59806497345523e-08
69747.8465836386,4.59600985885036e-08
69772.8024908425,4.59395730603724e-08
69797.7583980464,4.59190731145722e-08
69822.7143052503,4.58985987155796e-08
69847.6702124542,4.58781498279332e-08
69872.6261196581,4.58577264162335e-08
69897.582026862,4.58373284451435e-08
69922.5379340659,4.58169558793879e-08
69947.4938412698,4.57966086837532e-08
69972.4497484738,4.57762868230875e-08
69997.4056556777,4.5755990262301e-08
70022.3615628816,4.57357189663645e-08
70047.3174700855,4.57154729003106e-08
70072.2733772894,4.56952520292332e-08
70097.2292844933,4.56750563182869e-08
70122.1851916972,4.56548857326873e-08
70147.1410989011,4.56347402377112e-08
70172.097006105,4.56146197986957e-08
70197.0529133089,4.55945243810387e-08
70222.0088205128,4.5574453950198e-08
70246.9647277167,4.55544084716928e-08
70271.9206349206,4.55343879111017e-08
70296.8765421245,4.55143922340635e-08
70321.8324493284,4.54944214062772e-08
70346.7883565324,4.54744753935012e-08
70371.7442637363,4.54545541615544e-08
70396.7001709402,4.54346576763146e-08
70421.6560781441,4.54147859037195e-08
70446.611985348,4.53949388097657e-08
70471.5678925519,4.537511636051e-08
70496.5237997558,4.53553185220672e-08
70521.4797069597,4.53355452606119e-08
70546.4356141636,4.53157965423774e-08
70571.3915213675,4.52960723336557e-08
70596.3474285714,4.52763726007973e-08
70621.3033357753,4.52566973102118e-08
70646.2592429792,4.52370464283668e-08
70671.2151501832,4.5217419921788e-08
70696.1710573871,4.51978177570601e-08
70721.126964591,4.51782399008253e-08
70746.0828717949,4.51586863197835e-08
70771.0387789988,4.51391569806932e-08
70795.9946862027,4.51196518503704e-08
70820.9505934066,4.51001708956882e-08
70845.9065006105,4.50807140835777e-08
70870.8624078144,4.50612813810275e-08
70895.8183150183,4.50418727550831e-08
70920.7742222222,4.50224881728477e-08
70945.7301294261,4.50031276014807e-08
70970.68603663,4.49837910081993e-08
70995.641943834,4.4964478360277e-08
71020.5978510379,4.49451896250444e-08
71045.5537582418,4.49259247698883e-08
71070.5096654457,4.49066837622522e-08
71095.4655726496,4.4887466569636e-08
71120.4214798535,4.48682731595961e-08
71145.3773870574,4.48491034997444e-08
71170.3332942613,4.48299575577492e-08
71195.2892014652,4.48108353013351e-08
71220.2451086691,4.47917366982821e-08
71245.201015873,4.47726617164258e-08
71270.1569230769,4.47536103236578e-08
71295.1128302808,4.47345824879247e-08
71320.0687374847,4.4715578177229e-08
71345.0246446886,4.46965973596284e-08
71369.9805518926,4.46776400032352e-08
71394.9364590965,4.46587060762173e-08
71419.8923663004,4.46397955467974e-08
71444.8482735043,4.46209083832531e-08
71469.8041807082,4.46020445539166e-08
71494.7600879121,4.45832040271747e-08
71519.715995116,4.45643867714691e-08
71544.6719023199,4.4545592755295e-08
71569.6278095238,4.45268219472029e-08
71594.5837167277,4.45080743157969e-08
71619.5396239316,4.44893498297356e-08
71644.4955311355,4.44706484577309e-08
71669.4514383394,4.44519701685492e-08
71694.4073455434,4.44333149310104e-08
71719.3632527473,4.44146827139883e-08
71744.3191599512,4.43960734864098e-08
71769.2750671551,4.43774872172556e-08
71794.230974359,4.43589238755597e-08
71819.1868815629,4.4340383430409e-08
71844.1427887668,4.4321865850944e-08
71869.0986959707,4.43033711063579e-08
71894.0546031746,4.42848991658971e-08
71919.0105103785,4.42664499988605e-08
71943.9664175824,4.42480235745999e-08
71968.9223247863,4.42296198625197e-08
71993.8782319902,4.42112388320766e-08
72018.8341391941,4.41928804527803e-08
72043.790046398,4.41745446941918e-08
72068.745953602,4.41562315259251e-08
72093.7018608059,4.41379409176461e-08
72118.6577680098,4.41196728390726e-08
72143.6136752137,4.41014272599743e-08
72168.5695824176,4.40832041501728e-08
72193.5254896215,4.40650034795411e-08
72218.4813968254,4.40468252180041e-08
72243.4373040293,4.40286693355384e-08
72268.3932112332,4.4010535802171e-08
72293.3491184371,4.39924245879811e-08
72318.305025641,4.39743356630988e-08
72343.2609328449,4.39562689977054e-08
72368.2168400488,4.39382245620327e-08
72393.1727472528,4.39202023263643e-08
72418.1286544567,4.39022022610333e-08
72443.0845616606,4.38842243364248e-08
72468.0404688645,4.38662685229734e-08
72492.9963760684,4.3848334791165e-08
72517.9522832723,4.38304231115352e-08
72542.9081904762,4.38125334546707e-08
72567.8640976801,4.37946657912072e-08
72592.820004884,4.37768200918317e-08
72617.7759120879,4.37589963272805e-08
72642.7318192918,4.37411944683401e-08
72667.6877264957,4.37234144858464e-08
72692.6436336996,4.37056563506855e-08
72717.5995409036,4.36879200337925e-08
72742.5554481075,4.36702055061528e-08
72767.5113553114,4.36525127388003e-08
72792.4672625153,4.3634841702819e-08
72817.4231697192,4.36171923693417e-08
72842.3790769231,4.35995647095503e-08
72867.334984127,4.35819586946759e-08
72892.2908913309,4.35643742959985e-08
72917.2467985348,4.35468114848464e-08
72942.2027057387,4.35292702325978e-08
72967.1586129426,4.35117505106784e-08
72992.1145201465,4.3494252290563e-08
73017.0704273504,4.34767755437746e-08
73042.0263345543,4.34593202418849e-08
73066.9822417582,4.34418863565136e-08
73091.9381489622,4.34244738593286e-08
73116.8940561661,4.34070827220457e-08
73141.84996337,4.33897129164293e-08
73166.8058705739,4.33723644142907e-08
73191.7617777778,4.335503718749e-08
73216.7176849817,4.33377312079345e-08
73241.6735921856,4.33204464475791e-08
73266.6294993895,4.33031828784261e-08
73291.5854065934,4.32859404725255e-08
73316.5413137973,4.32687192019748e-08
73341.4972210012,4.32515190389182e-08
73366.4531282051,4.32343399555473e-08
73391.409035409,4.32171819241008e-08
73416.3649426129,4.32000449168643e-08
73441.3208498169,4.31829289061706e-08
73466.2767570208,4.31658338643989e-08
73491.2326642247,4.31487597639747e-08
73516.1885714286,4.31317065773713e-08
73541.1444786325,4.31146742771073e-08
73566.1003858364,4.30976628357486e-08
73591.0562930403,4.30806722259066e-08
73616.0122002442,4.30637024202397e-08
73640.9681074481,4.30467533914521e-08
73665.924014652,4.30298251122942e-08
73690.8799218559,4.30129175555619e-08
73715.8358290598,4.2996030694098e-08
73740.7917362637,4.29791645007896e-08
73765.7476434677,4.29623189485712e-08
73790.7035506715,4.29454940104218e-08
73815.6594578755,4.29286896593659e-08
73840.6153650794,4.29119058684741e-08
73865.5712722833,4.2895142610862e-08
73890.5271794872,4.28783998596903e-08
73915.4830866911,4.28616775881651e-08
73940.438993895,4.28449757695376e-08
73965.3949010989,4.28282943771041e-08
73990.3508083028,4.28116333842054e-08
74015.3067155067,4.27949927642277e-08
74040.2626227106,4.27783724906012e-08
74065.2185299145,4.27617725368016e-08
74090.1744371184,4.27451928763489e-08
74115.1303443223,4.27286334828071e-08
74140.0862515263,4.27120943297851e-08
74165.0421587302,4.26955753909359e-08
74189.9980659341,4.2679076639957e-08
74214.953973138,4.26625980505898e-08
74239.9098803419,4.26461395966196e-08
74264.8657875458,4.26297012518763e-08
74289.8216947497,4.26132829902329e-08
74314.7776019536,4.2596884785607e-08
